23100,478.1193016000004,40.8678
23400,479.1163304,40.8678
23700,484.6054976000001,41.1266
24000,492.7719095999999,41.3603
24300,483.0381496000002,41.3603
24600,477.2802755999996,41.5637
24900,464.1845080000001,41.5637
25200,442.5595240000003,41.732
25500,441.3173768000001,41.8617
25800,434.5929572000003,41.8617
26100,425.1029216,41.9499
26400,411.4890048000001,41.9499
26700,395.2893463999999,41.9944
27000,383.6010659999999,41.9944
27300,367.4486099999997,41.9944
27600,363.2561012,41.9499
27900,343.4153284000002,41.9499
28200,333.0110372,41.8617
28500,309.1042296,41.7321
28800,304.4173467999998,41.7321
29100,301.1575391999999,41.5637
29400,300.2074711999999,41.5637
29700,292.3787280000001,41.3603
30000,281.3263040000002,41.1266
30300,285.6608711999999,41.1266
30600,286.8386360000001,40.8678
30900,292.1932580000001,40.8678
31200,294.4289372,40.5895
31500,291.7832928000001,40.2981
31800,296.8894247999999,40.2981
32100,301.8467612000001,40
32400,310.0852180000001,40
32700,311.9769252000001,39.7019
33000,322.990556,39.4105
33300,325.1631140000001,39.4105
33600,339.5305339999999,39.1322
33900,331.515072,39.1322
34200,337.2258635999999,38.8734
34500,344.8533331999997,38.6397
34800,359.3614679999998,38.6397
35100,375.7123640000002,38.4363
35400,394.5257604,38.4363
35700,414.3179128,38.2679
36000,428.9250755999997,38.1383
36300,442.0818499999999,38.1383
36600,447.0612020000003,38.0501
36900,460.0002535999998,38.0501
37200,459.9434252000005,38.0056
37500,468.655382,38.0056
37800,479.8549507999999,38.0056
38100,483.8067971999998,38.0501
38400,493.142386,38.0501
38700,493.4420460000002,38.1383
39000,508.3837919999998,38.268
39300,514.7813944000004,38.268
39600,528.8169492000002,38.4363
39900,541.7092888,38.4363
40200,551.9862428000004,38.6397
40500,538.7417751999997,38.8734
40800,542.4586763999999,38.8734
41100,541.0736656,39.1322
41400,544.2440940000001,39.1322
41700,541.5492632000002,39.4105
42000,535.5189024,39.7019
42300,533.2110319999998,39.7019
42600,538.0368987999994,40
42900,533.1339552000003,40
43200,526.9497959999999,40.2981
43500,525.4315604000002,40.5895
43800,525.2473908000004,40.5895
44100,516.2958319999999,40.8678
44400,509.1201259999995,40.8678
44700,506.4078228000002,41.1267
45000,504.1213776000003,41.3604
45300,501.2371563999997,41.3604
45600,495.6271895999999,41.5637
45900,484.6307396,41.5637
46200,474.6424024,41.7321
46500,471.4982439999998,41.8618
46800,465.0557015999998,41.8618
47100,443.1799572,41.9499
47400,437.4358307999998,41.9499
47700,426.9953463999998,41.9944
48000,410.6281256,41.9944
48300,398.9104663999998,41.9944
48600,389.0628827999998,41.9499
48900,369.9199016000002,41.9499
49200,364.4980912,41.8617
49500,362.5822535999998,41.732
49800,363.6875544000001,41.732
50100,359.9893931999997,41.5636
50400,350.8701931999998,41.5636
50700,348.93862,41.3603
51000,339.1502328,41.1266
51300,334.2814099999998,41.1266
51600,339.3688464000002,40.8677
51900,342.3555723999996,40.8677
52200,331.4290599999999,40.5895
52500,334.6498599999999,40.2981
52800,338.3220768000001,40.2981
53100,329.5578212000003,40
53400,325.5099700000001,40
53700,326.2478803999999,39.7019
54000,328.1311560000001,39.4105
54300,330.377976,39.4105
54600,343.0172623999998,39.1322
54900,351.9285396000001,39.1322
55200,361.1450863999999,38.8733
55500,373.4656032000002,38.6396
55800,381.5692472000001,38.6396
56100,390.1545180000001,38.4363
56400,384.1281064000001,38.4363
56700,388.7731623999999,38.2679
57000,389.7137971999998,38.1382
57300,396.2612584000001,38.1382
57600,406.8721800000002,38.0501
57900,417.4714323999999,38.0501
58200,428.8065292000001,38.0056
58500,449.2716940000001,38.0056
58800,455.8077828000002,38.0056
59100,466.8192804,38.0501
59400,475.8275616,38.0501
59700,479.837668,38.1383
60000,483.255768,38.268
60300,490.3514639999999,38.268
60600,511.4624464000001,38.4363
60900,518.3410872000003,38.4363
61200,526.2707763999998,38.6397
61500,526.4790311999999,38.8734
61800,524.3746859999999,38.8734
62100,529.9743243999999,39.1322
62400,537.866004,39.1322
62700,537.2441024000001,39.4105
63000,533.3308267999998,39.7019
63300,538.2757236,39.7019
63600,524.2252307999998,40
63900,519.7647651999998,40
64200,529.1034088000006,40.2981
64500,526.0870155999999,40.5895
64800,514.5675495999999,40.5895
65100,502.229472,40.8678
65400,501.4456599999999,40.8678
65700,501.4276156000001,41.1266
66000,492.7044911999998,41.3603
66300,473.1545895999998,41.3603
66600,450.4864244000003,41.5637
66900,452.2297412000001,41.5637
67200,448.6824424,41.7321
67500,435.2273992,41.8617
67800,427.8995304,41.8617
68100,423.7435407999999,41.9499
68400,415.7094976000001,41.9499
68700,408.5366435999998,41.9944
69000,399.7386400000001,41.9944
69300,389.3758743999999,41.9944
69600,382.1390528000001,41.9499
69900,378.3968939999997,41.9499
70200,367.3669572000001,41.8617
70500,367.7573739999999,41.7321
70800,361.3129132000001,41.7321
71100,351.3692260000001,41.5637
71400,349.1317975999997,41.5637
71700,338.2891431999998,41.3604
